id	filename	size	sample	sample_target	sample_type	n_type	n_sample
45d87114-ce09-4c07-a0db-633dc77f5892	TCGA-AO-A0JD-10A-01W-A071-09_HOLD_QC_PENDING_IlluminaGA-DNASeq_exome_gdc_realn.bam	18338421025	TCGA-AO-A0JD	10A	blood_normal	1	2
d06aa933-52a1-438f-8079-82ff974370fa	TCGA-AO-A0JE-10A-01W-A071-09_HOLD_QC_PENDING_IlluminaGA-DNASeq_exome_gdc_realn.bam	20562432255	TCGA-AO-A0JE	10A	blood_normal	1	2
8c8afa06-0009-456d-a550-8d44e6ac8219	TCGA-AO-A0JF-10A-01W-A071-09_HOLD_QC_PENDING_IlluminaGA-DNASeq_exome_gdc_realn.bam	21400250996	TCGA-AO-A0JF	10A	blood_normal	1	2
91902b84-7227-4b99-94a2-41cd270e8306	TCGA-AO-A0JG-10A-01D-A099-09_IlluminaGA-DNASeq_exome_gdc_realn.bam	18691265741	TCGA-AO-A0JG	10A	blood_normal	1	2
e6b3a701-5afe-4a08-9232-853c4d87d8d7	TCGA-AO-A0JI-10A-01W-A100-09_HOLD_QC_PENDING_IlluminaGA-DNASeq_exome_gdc_realn.bam	22919245469	TCGA-AO-A0JI	10A	blood_normal	1	2
8b9338df-bfa8-4fc7-b897-1106a192eaf7	TCGA-AO-A0JJ-10A-01W-A071-09_HOLD_QC_PENDING_IlluminaGA-DNASeq_exome_gdc_realn.bam	21368876478	TCGA-AO-A0JJ	10A	blood_normal	1	2
a118b808-2706-4d8d-8665-9fdd30edae14	TCGA-AO-A0JM-10A-01W-A071-09_HOLD_QC_PENDING_IlluminaGA-DNASeq_exome_gdc_realn.bam	22420639953	TCGA-AO-A0JM	10A	blood_normal	1	2
5a8b68ba-195f-4f4c-a909-cdac9311226b	TCGA-AO-A124-10A-01D-A10M-09_IlluminaGA-DNASeq_exome_1_gdc_realn.bam	16405569213	TCGA-AO-A124	10A	blood_normal	1	2
a12b4c8e-d52d-484f-8fd3-ff944a326a03	TCGA-AO-A128-10A-01D-A10M-09_IlluminaGA-DNASeq_exome_1_gdc_realn.bam	19124639046	TCGA-AO-A128	10A	blood_normal	1	2
0a289b23-f3c8-4c82-846f-201ea6e8f1ff	TCGA-AO-A12A-10A-01D-A110-09_IlluminaGA-DNASeq_exome_gdc_realn.bam	15047609552	TCGA-AO-A12A	10A	blood_normal	1	2
d1b0334a-0191-4959-a120-1502ec02cf64	TCGA-AO-A12D-10A-01D-A110-09_IlluminaGA-DNASeq_exome_gdc_realn.bam	19188187032	TCGA-AO-A12D	10A	blood_normal	1	2
542647b0-af66-4d38-8e6b-ecf465e3e28b	TCGA-AO-A12F-10A-01D-A110-09_IlluminaGA-DNASeq_exome_gdc_realn.bam	17228409539	TCGA-AO-A12F	10A	blood_normal	1	2
b233fbe4-9e8b-4e14-9658-ad39d6b33c6c	TCGA-AO-A12H-10A-01D-A110-09_IlluminaGA-DNASeq_exome_1_gdc_realn.bam	25356146864	TCGA-AO-A12H	10A	blood_normal	1	2
5aa41f02-d217-4246-8c72-f471a75a752a	TCGA-AP-A051-10A-01W-A027-09_IlluminaGA-DNASeq_exome_gdc_realn.bam	43755054811	TCGA-AP-A051	10A	blood_normal	1	2
72b1f750-151e-4c79-820a-f2677000dd78	TCGA-AP-A052-10A-01W-A027-09_IlluminaGA-DNASeq_exome_gdc_realn.bam	25850152271	TCGA-AP-A052	10A	blood_normal	1	2
5b4cfcbd-e28a-41bf-8702-cf5da4f9fe60	TCGA-AP-A053-10A-01W-A027-09_IlluminaGA-DNASeq_exome_gdc_realn.bam	23602409645	TCGA-AP-A053	10A	blood_normal	1	2
901693f1-e58d-49a6-8133-a7e4f5594e61	TCGA-AP-A054-10A-01W-A062-09_IlluminaGA-DNASeq_exome_gdc_realn.bam	20229380064	TCGA-AP-A054	10A	blood_normal	1	2
6ba36daa-64ec-4ac2-83f9-885fe92a0657	TCGA-AP-A056-10A-01W-A027-09_IlluminaGA-DNASeq_exome_gdc_realn.bam	22675940889	TCGA-AP-A056	10A	blood_normal	1	2
67abe7b1-c66e-4427-9c9d-6105a81aeb38	TCGA-AP-A05A-10A-01W-A027-09_IlluminaGA-DNASeq_exome_gdc_realn.bam	24985416400	TCGA-AP-A05A	10A	blood_normal	1	2
a1048949-d4bb-4c91-9f63-cce51b7c6756	TCGA-AP-A05D-10A-01W-A027-09_IlluminaGA-DNASeq_exome_gdc_realn.bam	27494007778	TCGA-AP-A05D	10A	blood_normal	1	2
39c8af57-3ed9-4272-b082-508f9a1c657a	TCGA-AP-A05H-10A-01W-A027-09_IlluminaGA-DNASeq_exome_1_gdc_realn.bam	31683252795	TCGA-AP-A05H	10A	blood_normal	1	2
2712b2e9-a833-48f0-bccc-0e24c6997bdd	TCGA-AP-A05J-10A-01W-A027-09_IlluminaGA-DNASeq_exome_gdc_realn.bam	22542085237	TCGA-AP-A05J	10A	blood_normal	1	2
a5a9e3c2-b19e-45d6-a093-bd28cb3ce983	TCGA-AP-A05N-10A-01W-A027-09_IlluminaGA-DNASeq_exome_gdc_realn.bam	19443749709	TCGA-AP-A05N	10A	blood_normal	1	2
06c934e4-be6f-4a38-9699-e21842940cc1	TCGA-AP-A05P-10A-01W-A062-09_IlluminaGA-DNASeq_exome_gdc_realn.bam	21399913179	TCGA-AP-A05P	10A	blood_normal	1	2
77afbff0-943d-4475-ac65-65f3894d23e6	TCGA-AP-A0L8-10A-01W-A062-09_IlluminaGA-DNASeq_exome_gdc_realn.bam	20942906987	TCGA-AP-A0L8	10A	blood_normal	1	2
58531129-16ec-4c24-9c97-91e046aa074f	TCGA-AP-A0L9-10A-01W-A062-09_IlluminaGA-DNASeq_exome_gdc_realn.bam	26114206639	TCGA-AP-A0L9	10A	blood_normal	1	2
580cc74a-3afb-4a24-ba0a-b2be2c6267da	TCGA-AP-A0LD-10A-01W-A062-09_IlluminaGA-DNASeq_exome_gdc_realn.bam	24539226364	TCGA-AP-A0LD	10A	blood_normal	1	2
76428eb1-f3ad-46ed-9ea1-d1a3eeb1cd8f	TCGA-AP-A0LE-10A-01D-A10B-09_IlluminaGA-DNASeq_exome_gdc_realn.bam	16860145074	TCGA-AP-A0LE	10A	blood_normal	1	2
b0abf791-d1f9-4cf8-9f8c-4790dcbaabb4	TCGA-AP-A0LG-10A-01W-A062-09_IlluminaGA-DNASeq_exome_gdc_realn.bam	22726233881	TCGA-AP-A0LG	10A	blood_normal	1	2
e45ef6db-8a87-4ded-b3fb-a573b6b4fc08	TCGA-AP-A0LH-10A-01W-A062-09_IlluminaGA-DNASeq_exome_gdc_realn.bam	43461685066	TCGA-AP-A0LH	10A	blood_normal	1	2
7063d78e-ac2f-4599-91e8-956059786976	TCGA-AP-A0LI-10A-01W-A062-09_IlluminaGA-DNASeq_exome_gdc_realn.bam	38757338425	TCGA-AP-A0LI	10A	blood_normal	1	2
0925278e-5c03-42f1-a735-d858c57695f6	TCGA-AP-A0LJ-10A-01W-A062-09_IlluminaGA-DNASeq_exome_gdc_realn.bam	23623390179	TCGA-AP-A0LJ	10A	blood_normal	1	2
ce54340d-1d6f-4d6e-9cd1-8d0376cb8d29	TCGA-AP-A0LL-10A-01D-A10B-09_IlluminaGA-DNASeq_exome_gdc_realn.bam	18707378193	TCGA-AP-A0LL	10A	blood_normal	1	2
12a373d6-9119-45df-8b92-45e0046c909e	TCGA-AP-A0LN-10A-01W-A062-09_IlluminaGA-DNASeq_exome_gdc_realn.bam	22863959341	TCGA-AP-A0LN	10A	blood_normal	1	2
9ebbf5b7-2e40-42ae-bcf3-e930ee1c115b	TCGA-AP-A0LO-10A-01W-A062-09_IlluminaGA-DNASeq_exome_gdc_realn.bam	21859702530	TCGA-AP-A0LO	10A	blood_normal	1	2
aa2ce1b6-07c2-4548-9515-a869da3725ca	TCGA-AP-A0LP-10A-01D-A10B-09_IlluminaGA-DNASeq_exome_gdc_realn.bam	15203113070	TCGA-AP-A0LP	10A	blood_normal	1	2
866e91d4-0d79-45af-8d54-7ba0ae8add92	TCGA-AP-A0LQ-10A-01D-A10B-09_IlluminaGA-DNASeq_exome_gdc_realn.bam	19027504755	TCGA-AP-A0LQ	10A	blood_normal	1	2
cb7edb0b-43a4-4be3-8b58-11ac4a6157b9	TCGA-AP-A0LT-10A-01W-A062-09_IlluminaGA-DNASeq_exome_1_gdc_realn.bam	23151418089	TCGA-AP-A0LT	10A	blood_normal	1	2
537efe99-16eb-492a-8562-ac06e42e44f3	TCGA-AP-A0LV-10A-01W-A062-09_IlluminaGA-DNASeq_exome_gdc_realn.bam	21921666565	TCGA-AP-A0LV	10A	blood_normal	1	2
09595326-1be0-415c-9267-a02f13386910	TCGA-AQ-A04J-10A-01W-A055-09_IlluminaGA-DNASeq_exome_gdc_realn.bam	19155800674	TCGA-AQ-A04J	10A	blood_normal	1	2
b1003c5e-d6db-4252-9b6d-591a3c97e2ac	TCGA-AR-A0TP-10A-01D-A099-09_IlluminaGA-DNASeq_exome_gdc_realn.bam	17605308940	TCGA-AR-A0TP	10A	blood_normal	1	2
7e089ffc-a3c6-4182-b14a-b0c75c829af2	TCGA-AR-A0TQ-10A-01D-A099-09_IlluminaGA-DNASeq_exome_gdc_realn.bam	27849946598	TCGA-AR-A0TQ	10A	blood_normal	1	2
1815349e-0f0b-4457-a133-5c436d2dd98c	TCGA-AR-A0TR-10A-01D-A099-09_IlluminaGA-DNASeq_exome_gdc_realn.bam	13259248353	TCGA-AR-A0TR	10A	blood_normal	1	2
3690e8fc-774f-4e08-9ddd-82d34af25e7c	TCGA-AR-A0TS-10A-01D-A110-09_IlluminaGA-DNASeq_exome_gdc_realn.bam	13815224556	TCGA-AR-A0TS	10A	blood_normal	1	2
0e7eecdb-cdd9-4279-94ac-d8de84de13a4	TCGA-AR-A0TT-10A-01D-A099-09_IlluminaGA-DNASeq_exome_gdc_realn.bam	16115321558	TCGA-AR-A0TT	10A	blood_normal	1	2
9242d8fb-b3c4-4f63-b651-1f80cc5d01d7	TCGA-AR-A0TU-10A-01D-A10G-09_IlluminaGA-DNASeq_exome_gdc_realn.bam	23972917068	TCGA-AR-A0TU	10A	blood_normal	1	2
2c2c4d4a-493b-455c-9959-90fa2ea3506c	TCGA-AR-A0TV-10A-01D-A099-09_IlluminaGA-DNASeq_exome_gdc_realn.bam	18877474216	TCGA-AR-A0TV	10A	blood_normal	1	2
54161ea1-63e0-4ed4-ba46-11faebdf2ede	TCGA-AR-A0TW-10A-01D-A099-09_IlluminaGA-DNASeq_exome_gdc_realn.bam	26638836513	TCGA-AR-A0TW	10A	blood_normal	1	2
4e37bd41-7741-4c0a-bca8-6b487493698f	TCGA-AR-A0TX-10A-01D-A099-09_IlluminaGA-DNASeq_exome_gdc_realn.bam	15350763838	TCGA-AR-A0TX	10A	blood_normal	1	2
cd1d7400-963d-48d0-9b0a-528c52e81675	TCGA-AR-A0TZ-10A-01D-A099-09_IlluminaGA-DNASeq_exome_gdc_realn.bam	19022494717	TCGA-AR-A0TZ	10A	blood_normal	1	2
c840026b-94da-4888-bbc9-e5415434613d	TCGA-AR-A0U0-10A-01D-A10G-09_IlluminaGA-DNASeq_exome_HOLD_QC_PENDING_gdc_realn.bam	16553400187	TCGA-AR-A0U0	10A	blood_normal	1	2
d2b9c666-f3b6-4d51-b2de-ef49ed341bf1	TCGA-AR-A0U1-10A-01D-A110-09_IlluminaGA-DNASeq_exome_gdc_realn.bam	33138679219	TCGA-AR-A0U1	10A	blood_normal	1	2
219a2da4-a916-49ae-a412-9c1ea84703d4	TCGA-AR-A0U2-10A-01D-A10G-09_IlluminaGA-DNASeq_exome_HOLD_QC_PENDING_gdc_realn.bam	12229209204	TCGA-AR-A0U2	10A	blood_normal	1	2
b6e03317-f15a-427e-a5fc-7d5ae8599955	TCGA-AR-A0U3-10A-01D-A10G-09_IlluminaGA-DNASeq_exome_HOLD_QC_PENDING_gdc_realn.bam	15084122512	TCGA-AR-A0U3	10A	blood_normal	1	2
65cd789e-dd8c-43ce-b7d9-aa0b7fc15838	TCGA-AR-A1AH-10A-01D-A12B-09_IlluminaGA-DNASeq_exome_gdc_realn.bam	30095222744	TCGA-AR-A1AH	10A	blood_normal	1	2
3c02ddd1-9056-46a3-9a53-1a17c95b582d	TCGA-AR-A1AI-10A-01D-A12Q-09_IlluminaGA-DNASeq_exome_gdc_realn.bam	22689514215	TCGA-AR-A1AI	10A	blood_normal	1	2
fd8d8696-fea8-4c04-9d8e-c977f6c3ff46	TCGA-AR-A1AJ-10A-01D-A12Q-09_IlluminaGA-DNASeq_exome_gdc_realn.bam	20319524747	TCGA-AR-A1AJ	10A	blood_normal	1	2
6aceb83b-483e-4049-9bef-4122399be247	TCGA-AR-A1AK-10A-01D-A12Q-09_IlluminaGA-DNASeq_exome_gdc_realn.bam	22000623778	TCGA-AR-A1AK	10A	blood_normal	1	2
8e735fe7-a1e4-4611-b05b-b5d8281c80d8	TCGA-AR-A1AL-10A-01D-A12Q-09_IlluminaGA-DNASeq_exome_gdc_realn.bam	25474845163	TCGA-AR-A1AL	10A	blood_normal	1	2
3fb5eeac-0efe-4a1e-8655-0f89e3b7f42c	TCGA-AR-A1AN-10A-01D-A12Q-09_IlluminaGA-DNASeq_exome_gdc_realn.bam	26612910949	TCGA-AR-A1AN	10A	blood_normal	1	2
30f1d9e3-e6a5-44b6-846c-1497806d301c	TCGA-AR-A1AO-10A-01D-A12Q-09_IlluminaGA-DNASeq_exome_gdc_realn.bam	29023120568	TCGA-AR-A1AO	10A	blood_normal	1	2
c780c4d1-ad5e-45a9-a01c-37160cb24f5f	TCGA-AR-A1AP-10A-01D-A12Q-09_IlluminaGA-DNASeq_exome_gdc_realn.bam	15107490758	TCGA-AR-A1AP	10A	blood_normal	1	2
00e4014c-a01d-4c48-915c-023269a55d46	TCGA-AR-A1AQ-10A-01D-A12Q-09_IlluminaGA-DNASeq_exome_gdc_realn.bam	23324803841	TCGA-AR-A1AQ	10A	blood_normal	1	2
2793d08a-c7ad-4f48-973e-a38346ed2482	TCGA-AR-A1AR-10A-01D-A135-09_IlluminaGA-DNASeq_exome_1_gdc_realn.bam	23618742768	TCGA-AR-A1AR	10A	blood_normal	1	2
63a648f9-e37a-4f96-b92a-5ea90801ddb7	TCGA-AR-A1AS-10A-01D-A12Q-09_IlluminaGA-DNASeq_exome_gdc_realn.bam	19220232906	TCGA-AR-A1AS	10A	blood_normal	1	2
9e3e68b3-54c2-4fcf-b4e4-4ef6c8b07e74	TCGA-AR-A1AU-10A-01D-A12Q-09_IlluminaGA-DNASeq_exome_gdc_realn.bam	21491412106	TCGA-AR-A1AU	10A	blood_normal	1	2
d74b412e-aa3f-40e3-8919-b650e0468097	TCGA-AR-A1AV-10A-01D-A12Q-09_IlluminaGA-DNASeq_exome_gdc_realn.bam	22642119590	TCGA-AR-A1AV	10A	blood_normal	1	2
8ccf33be-b301-4a22-9846-d337c4ea0e81	TCGA-AR-A1AW-10A-01D-A12Q-09_IlluminaGA-DNASeq_exome_gdc_realn.bam	25041826877	TCGA-AR-A1AW	10A	blood_normal	1	2
227df6d2-d1a6-4bec-99f6-1ed15a199f3f	TCGA-AR-A1AX-10A-01D-A12Q-09_IlluminaGA-DNASeq_exome_gdc_realn.bam	25093017752	TCGA-AR-A1AX	10A	blood_normal	1	2
14c289a6-282c-42be-9a4e-cc6d627ddc42	TCGA-AR-A1AY-10A-01D-A12Q-09_IlluminaGA-DNASeq_exome_gdc_realn.bam	17770286745	TCGA-AR-A1AY	10A	blood_normal	1	2
9a50f057-76e3-4abc-85f6-df6be9de8678	TCGA-AT-A5NU-10A-01D-A28G-10_Illumina_gdc_realn.bam	12182121429	TCGA-AT-A5NU	10A	blood_normal	1	2
0ea9dce5-7876-46dd-8c14-684186bf7e8c	TCGA-AU-3779-10A-01D-1719-10_hg19_Illumina_gdc_realn.bam	26519430449	TCGA-AU-3779	10A	blood_normal	1	2
1df8c24a-85bf-4a17-a8b3-1cabd3cb0e7b	TCGA-AU-6004-10A-01D-1719-10_hg19_Illumina_gdc_realn.bam	12199619302	TCGA-AU-6004	10A	blood_normal	1	2
ce4e7e12-5624-4f3e-9e6b-a15e1ec93868	TCGA-AX-A05S-10A-01W-A027-09_IlluminaGA-DNASeq_exome_gdc_realn.bam	24528451655	TCGA-AX-A05S	10A	blood_normal	1	2
98811733-83d3-47ca-a362-902dd2ee539b	TCGA-AX-A05T-10A-01W-A027-09_IlluminaGA-DNASeq_exome_gdc_realn.bam	23500288475	TCGA-AX-A05T	10A	blood_normal	1	2
516f5546-be32-419b-90eb-67844f2ba0f4	TCGA-AX-A05U-10A-01W-A027-09_IlluminaGA-DNASeq_exome_gdc_realn.bam	25963323905	TCGA-AX-A05U	10A	blood_normal	1	2
74ac1dad-7f3b-4a82-a787-e2e9f4083976	TCGA-AX-A05W-10A-01W-A027-09_IlluminaGA-DNASeq_exome_gdc_realn.bam	23693428875	TCGA-AX-A05W	10A	blood_normal	1	2
6c6333bd-4dfa-45b0-bb3a-5f7ac93ccd5c	TCGA-AX-A05Y-10A-01W-A027-09_IlluminaGA-DNASeq_exome_gdc_realn.bam	22301029428	TCGA-AX-A05Y	10A	blood_normal	1	2
5061f66e-377c-4d87-8cb9-7ce5dc7c12c1	TCGA-AX-A05Z-10A-01W-A027-09_IlluminaGA-DNASeq_exome_gdc_realn.bam	23651544773	TCGA-AX-A05Z	10A	blood_normal	1	2
552df668-7c83-4f4f-b574-8abbaa71e49c	TCGA-AX-A062-10A-01W-A027-09_IlluminaGA-DNASeq_exome_gdc_realn.bam	22673451539	TCGA-AX-A062	10A	blood_normal	1	2
ed8e1587-8a9c-42f1-8165-8cecce4b1657	TCGA-AX-A063-10A-01W-A027-09_IlluminaGA-DNASeq_exome_2_gdc_realn.bam	21802918608	TCGA-AX-A063	10A	blood_normal	1	2
d3c19c0a-89f5-455f-abf2-78d8f35c56f3	TCGA-AX-A064-10A-01W-A027-09_IlluminaGA-DNASeq_exome_gdc_realn.bam	24519596397	TCGA-AX-A064	10A	blood_normal	1	2
4a6bfb90-3c6d-4af1-a14e-bb9d6907cc33	TCGA-AX-A06B-10A-01W-A027-09_IlluminaGA-DNASeq_exome_gdc_realn.bam	19231184382	TCGA-AX-A06B	10A	blood_normal	1	2
64831467-dcf4-40e7-9f3f-1ba4745a1433	TCGA-AX-A06F-10A-01W-A027-09_IlluminaGA-DNASeq_exome_gdc_realn.bam	25242422315	TCGA-AX-A06F	10A	blood_normal	1	2
67e3cf5f-d402-4fea-b537-db832326fa76	TCGA-AX-A06J-10A-01W-A027-09_IlluminaGA-DNASeq_exome_2_gdc_realn.bam	21411903438	TCGA-AX-A06J	10A	blood_normal	1	2
5cb0a4c9-7d4c-4360-ac96-a25b98f0712b	TCGA-AX-A0IS-10B-01D-A10M-09_IlluminaGA-DNASeq_exome_gdc_realn.bam	15321997717	TCGA-AX-A0IS	10B	blood_normal	1	2
2aa43c85-4825-437a-8b58-c0daee00a0bb	TCGA-AX-A0IU-10A-01D-A10B-09_IlluminaGA-DNASeq_exome_gdc_realn.bam	16567989554	TCGA-AX-A0IU	10A	blood_normal	1	2
3ace38de-aa78-4592-8790-f5bbe3083162	TCGA-AX-A0IW-10A-01W-A062-09_IlluminaGA-DNASeq_exome_gdc_realn.bam	23365458723	TCGA-AX-A0IW	10A	blood_normal	1	2
dbbf22e2-0d0b-4247-ab91-441812784593	TCGA-AX-A0J0-10A-02X-A10H-09_IlluminaGA-DNASeq_exome_1_gdc_realn.bam	16881243160	TCGA-AX-A0J0	10A	blood_normal	1	2
70b9234e-335f-4bc5-84f4-20821f1b1e0a	TCGA-AX-A0J1-10A-01W-A062-09_IlluminaGA-DNASeq_exome_gdc_realn.bam	18626500029	TCGA-AX-A0J1	10A	blood_normal	1	2
d5b0deb5-4f19-4c87-9ead-c324305a18ca	TCGA-AY-5543-10A-01D-1650-10_hg19_Illumina_gdc_realn.bam	39869292878	TCGA-AY-5543	10A	blood_normal	1	2
9fc1632e-15c6-4a0c-85c9-143f5bd0503c	TCGA-AY-6196-10A-01D-1719-10_Illumina_gdc_realn.bam	12046510722	TCGA-AY-6196	10A	blood_normal	1	2
1e642489-197f-4039-8570-32e343b78a23	TCGA-AY-6197-10A-01D-1719-10_hg19_Illumina_gdc_realn.bam	10159342286	TCGA-AY-6197	10A	blood_normal	1	2
380dd11c-91d6-4694-9a40-a820ef3e3480	TCGA-AY-6386-10A-01D-1719-10_Illumina_gdc_realn.bam	9017561576	TCGA-AY-6386	10A	blood_normal	1	2
75c82da6-715d-42b0-a38f-841623f75d67	TCGA-AY-A54L-10A-01D-A28G-10_Illumina_gdc_realn.bam	14423720659	TCGA-AY-A54L	10A	blood_normal	1	2
31bb1574-65ea-4a2a-97c0-9cf7a18dad2e	TCGA-AY-A69D-10A-01D-A370-10_Illumina_gdc_realn.bam	16456246760	TCGA-AY-A69D	10A	blood_normal	1	2
1e40e8e6-7e41-4bb1-8068-d60c8f6019df	TCGA-AY-A71X-10A-01D-A370-10_Illumina_gdc_realn.bam	18372237678	TCGA-AY-A71X	10A	blood_normal	1	2
72d96bf3-6a03-4eda-8f4d-4f06d06fb9db	TCGA-AY-A8YK-10A-01D-A40P-10_Illumina_gdc_realn.bam	14187193425	TCGA-AY-A8YK	10A	blood_normal	1	2
3f2f400f-598d-426b-a133-9d61b178c6d7	TCGA-AZ-4308-10A-01D-2188-10_hg19_Illumina_gdc_realn.bam	13555709620	TCGA-AZ-4308	10A	blood_normal	1	2
878a81ce-50fa-44a9-8acd-29eedc63c68e	TCGA-AZ-4313-10A-01D-2188-10_Illumina_gdc_realn.bam	10652748571	TCGA-AZ-4313	10A	blood_normal	1	2
cda596df-a4f7-40f9-b961-df456c72ce18	TCGA-AZ-4315-10A-01D-1408-10_hg19_Illumina_gdc_realn.bam	29757912633	TCGA-AZ-4315	10A	blood_normal	1	2
728b052a-54a6-4230-a330-f52d1f80888d	TCGA-AZ-4323-10A-01D-1835-10_hg19_Illumina_gdc_realn.bam	15415693866	TCGA-AZ-4323	10A	blood_normal	1	2
c7f264f3-a1c0-419f-ade2-edd9f7e99c81	TCGA-AZ-4614-10A-01D-2188-10_hg19_Illumina_gdc_realn.bam	11213146968	TCGA-AZ-4614	10A	blood_normal	1	2
a4dc2837-550d-4a21-8ff2-094c1a8eac4f	TCGA-AZ-4616-10A-01D-1835-10_hg19_Illumina_gdc_realn.bam	31910893854	TCGA-AZ-4616	10A	blood_normal	1	2
2ef43a3c-c4a5-4a88-9ee2-8c89cc4eea94	TCGA-AZ-4681-10A-01D-1408-10_hg19_Illumina_gdc_realn.bam	27680933130	TCGA-AZ-4681	10A	blood_normal	1	2
78434595-9a2c-4495-866b-08f4357ae1a5	TCGA-AZ-4682-10A-01D-1408-10_hg19_Illumina_gdc_realn.bam	20300324517	TCGA-AZ-4682	10A	blood_normal	1	2
47aba8b6-122f-4e61-82b9-5c27ad89be49	TCGA-AZ-4684-10A-01D-2188-10_Illumina_gdc_realn.bam	11476261145	TCGA-AZ-4684	10A	blood_normal	1	2
11c41203-7dd4-4999-a847-f64f248e5e1b	TCGA-AZ-5403-10A-01D-1650-10_hg19_Illumina_gdc_realn.bam	44034063672	TCGA-AZ-5403	10A	blood_normal	1	2
b9d824c2-b127-4ab0-85a7-21703b552574	TCGA-AZ-5407-10A-01D-1719-10_Illumina_gdc_realn.bam	10807618026	TCGA-AZ-5407	10A	blood_normal	1	2
158c0c84-5223-4765-a3f2-7d39a2d48351	TCGA-B0-5399-10A-01D-1501-10_Illumina_gdc_realn.bam	31949588100	TCGA-B0-5399	10A	blood_normal	1	2
0269d213-8e93-48e5-826a-e7776ffd642f	C345.TCGA-B0-5698-10A-01D-1669-08.6_gdc_realn.bam	12829848193	TCGA-B0-5698	10A	blood_normal	1	2
3a7d11d8-e388-4538-8ba6-8a3be8beaaca	C489.TCGA-B1-5398-10A-01D-1589-08.8_gdc_realn.bam	14898616109	TCGA-B1-5398	10A	blood_normal	1	2
08c83bd4-de67-41f5-892f-5be3cb43cd87	C850.TCGA-B1-7332-10A-01D-2136-08.2_gdc_realn.bam	11618888326	TCGA-B1-7332	10A	blood_normal	1	2
2e17dea7-f3af-4949-b281-94870491f492	TCGA-B1-A47M-10A-01D-A25F-10_Illumina_gdc_realn.bam	9590705889	TCGA-B1-A47M	10A	blood_normal	1	2
0525865a-51cf-4fee-a739-17c55ab922a2	TCGA-B1-A47N-10A-01D-A25F-10_Illumina_gdc_realn.bam	13728715455	TCGA-B1-A47N	10A	blood_normal	1	2
f5871b28-4030-4e90-80c6-53cd46ffe036	TCGA-B1-A47O-10A-01D-A25F-10_Illumina_gdc_realn.bam	14937151562	TCGA-B1-A47O	10A	blood_normal	1	2
8fe95876-7516-42f9-a7e0-0c9e2ee9003e	TCGA-B1-A654-10A-01D-A31X-10_Illumina_gdc_realn.bam	12519537406	TCGA-B1-A654	10A	blood_normal	1	2
518ee6ff-1017-4178-9c02-ad817ff1d787	TCGA-B1-A655-10A-01D-A31X-10_Illumina_gdc_realn.bam	10914268042	TCGA-B1-A655	10A	blood_normal	1	2
3e0f1dda-adc9-4840-a618-2e418cb64aa3	TCGA-B1-A656-10A-01D-A31X-10_Illumina_gdc_realn.bam	14969205072	TCGA-B1-A656	10A	blood_normal	1	2
40064baa-dbb2-4a81-b24a-78e24cbc2884	TCGA-B1-A657-10A-01D-A31X-10_Illumina_gdc_realn.bam	14508229044	TCGA-B1-A657	10A	blood_normal	1	2
63c4ce7b-5301-4e44-9920-cbce7b774467	TCGA-B2-5636-10A-01D-1535-10_Illumina_gdc_realn.bam	30827660012	TCGA-B2-5636	10A	blood_normal	1	2
faeeb384-0818-48cf-9112-ea406f93a058	TCGA-B2-5639-10A-01D-1535-10_Illumina_gdc_realn.bam	28907348175	TCGA-B2-5639	10A	blood_normal	1	2
e125b663-aeeb-4c00-aea1-84fc3cb8ece3	TCGA-B2-5641-10A-01D-1535-10_Illumina_gdc_realn.bam	33087398783	TCGA-B2-5641	10A	blood_normal	1	2
b8def22e-72c3-4251-855c-fdbe5ef318ab	TCGA-B2-A4SR-10A-01D-A25V-10_Illumina_gdc_realn.bam	19191231719	TCGA-B2-A4SR	10A	blood_normal	1	2
940afb9b-3f08-4658-8fdb-0970a817f3ed	C489.TCGA-B3-8121-10A-01D-2396-08.1_gdc_realn.bam	12731469230	TCGA-B3-8121	10A	blood_normal	1	2
e3a34790-6fa8-4cb0-818d-7b190f82dce8	TCGA-B3-A6W5-10A-01D-A33Q-10_Illumina_gdc_realn.bam	12710824757	TCGA-B3-A6W5	10A	blood_normal	1	2
8c8ed963-9edb-48f7-a903-8895fd5da649	TCGA-B4-5377-10A-01D-1501-10_Illumina_gdc_realn.bam	29842316961	TCGA-B4-5377	10A	blood_normal	1	2
a9aef00d-ccb9-43cb-8e58-9f967aef2650	TCGA-B4-5378-10A-01D-1501-10_Illumina_gdc_realn.bam	23051859359	TCGA-B4-5378	10A	blood_normal	1	2
3e5743aa-ab44-402b-9d65-c92f57f2c99d	C345.TCGA-B4-5832-10A-01D-1669-08.6_gdc_realn.bam	12142374033	TCGA-B4-5832	10A	blood_normal	1	2
79598190-6460-4d37-b199-3a87328f0e1b	C345.TCGA-B4-5834-10A-02D-1669-08.6_gdc_realn.bam	11155757256	TCGA-B4-5834	10A	blood_normal	1	2
05827874-34f3-4a59-82cf-afc39236290c	C345.TCGA-B4-5835-10A-01D-1669-08.6_gdc_realn.bam	11380684974	TCGA-B4-5835	10A	blood_normal	1	2
e9ae2e0c-dfb1-42dc-b988-a32d61fc4b92	C345.TCGA-B4-5836-10A-01D-1669-08.6_gdc_realn.bam	12222104338	TCGA-B4-5836	10A	blood_normal	1	2
